file,test_set,n,m,source,algo,wall_ms,peak_mib,edges_relaxed,max_frontier_size,iterations
A_baseline_scaling_n100000_seed0.txt,A_baseline_scaling,100000,400000,0,bmssp,15054.90302999533,108.22268676757812,1477017,,
A_baseline_scaling_n100000_seed0.txt,A_baseline_scaling,100000,400000,0,dijkstra,1446.0281700012274,7.508476257324219,400000,57525,
A_baseline_scaling_n100000_seed0.txt,A_baseline_scaling,100000,400000,0,bellman-ford,12739.381234001485,5.4660797119140625,5600000,,14
A_baseline_scaling_n100000_seed1.txt,A_baseline_scaling,100000,400000,0,bmssp,15886.504105998029,108.20255279541016,1600804,,
A_baseline_scaling_n100000_seed1.txt,A_baseline_scaling,100000,400000,0,dijkstra,1697.5455549982144,7.474308013916016,400000,56946,
A_baseline_scaling_n100000_seed1.txt,A_baseline_scaling,100000,400000,0,bellman-ford,14192.479762998119,5.4695587158203125,6400000,,16
A_baseline_scaling_n100000_seed2.txt,A_baseline_scaling,100000,400000,0,bmssp,5125.749086000724,108.2227554321289,2080,,
A_baseline_scaling_n100000_seed2.txt,A_baseline_scaling,100000,400000,0,dijkstra,1524.0334080008324,7.503810882568359,400000,57295,
A_baseline_scaling_n100000_seed2.txt,A_baseline_scaling,100000,400000,0,bellman-ford,10694.068627999513,5.467109680175781,4800000,,12
A_baseline_scaling_n10000_seed0.txt,A_baseline_scaling,10000,40000,0,bmssp,536.6312109981664,10.118896484375,11332,,
A_baseline_scaling_n10000_seed0.txt,A_baseline_scaling,10000,40000,0,dijkstra,138.93664699571673,0.6606407165527344,40000,5732,
A_baseline_scaling_n10000_seed0.txt,A_baseline_scaling,10000,40000,0,bellman-ford,884.2194169992581,0.5416336059570312,400000,,10
A_baseline_scaling_n10000_seed1.txt,A_baseline_scaling,10000,40000,0,bmssp,552.5687280023703,10.356979370117188,11195,,
A_baseline_scaling_n10000_seed1.txt,A_baseline_scaling,10000,40000,0,dijkstra,127.47722900530789,0.6665000915527344,40000,5793,
A_baseline_scaling_n10000_seed1.txt,A_baseline_scaling,10000,40000,0,bellman-ford,1015.1976490014931,0.5423965454101562,520000,,13
A_baseline_scaling_n10000_seed2.txt,A_baseline_scaling,10000,40000,0,bmssp,701.851824996993,10.353065490722656,23588,,
A_baseline_scaling_n10000_seed2.txt,A_baseline_scaling,10000,40000,0,dijkstra,135.73448300303426,0.6667747497558594,40000,5815,
A_baseline_scaling_n10000_seed2.txt,A_baseline_scaling,10000,40000,0,bellman-ford,845.3495229987311,0.543243408203125,440000,,11
A_baseline_scaling_n1000_seed0.txt,A_baseline_scaling,1000,4000,0,bmssp,97.24097499565687,0.805328369140625,6538,,
A_baseline_scaling_n1000_seed0.txt,A_baseline_scaling,1000,4000,0,dijkstra,8.190856002329383,0.045749664306640625,4000,606,
A_baseline_scaling_n1000_seed0.txt,A_baseline_scaling,1000,4000,0,bellman-ford,49.48058999434579,0.0495147705078125,24000,,6
A_baseline_scaling_n1000_seed1.txt,A_baseline_scaling,1000,4000,0,bmssp,104.14521100028651,0.8093948364257812,7256,,
A_baseline_scaling_n1000_seed1.txt,A_baseline_scaling,1000,4000,0,dijkstra,8.027761003177147,0.043933868408203125,4000,565,
A_baseline_scaling_n1000_seed1.txt,A_baseline_scaling,1000,4000,0,bellman-ford,64.62706699676346,0.049713134765625,36000,,9
A_baseline_scaling_n1000_seed2.txt,A_baseline_scaling,1000,4000,0,bmssp,111.06139200273901,0.8005523681640625,7950,,
A_baseline_scaling_n1000_seed2.txt,A_baseline_scaling,1000,4000,0,dijkstra,8.12928600498708,0.044704437255859375,4000,564,
A_baseline_scaling_n1000_seed2.txt,A_baseline_scaling,1000,4000,0,bellman-ford,59.786742996948306,0.04998016357421875,28000,,7
B_sorting_stress_n100000_seed0.txt,B_sorting_stress,100000,400000,0,bmssp,7030.033455004741,108.2151107788086,446813,,
B_sorting_stress_n100000_seed0.txt,B_sorting_stress,100000,400000,0,dijkstra,1437.5488340010634,7.170589447021484,400000,54222,
B_sorting_stress_n100000_seed0.txt,B_sorting_stress,100000,400000,0,bellman-ford,10142.18896800594,5.440071105957031,4800000,,12
B_sorting_stress_n100000_seed1.txt,B_sorting_stress,100000,400000,0,bmssp,8328.589236996777,108.24878692626953,514169,,
B_sorting_stress_n100000_seed1.txt,B_sorting_stress,100000,400000,0,dijkstra,1478.308243000356,7.173984527587891,400000,54312,
B_sorting_stress_n100000_seed1.txt,B_sorting_stress,100000,400000,0,bellman-ford,10800.730652998027,5.441009521484375,4800000,,12
B_sorting_stress_n100000_seed2.txt,B_sorting_stress,100000,400000,0,bmssp,7261.171275000379,108.266845703125,409557,,
B_sorting_stress_n100000_seed2.txt,B_sorting_stress,100000,400000,0,dijkstra,1438.0141169967828,7.146160125732422,400000,54197,
B_sorting_stress_n100000_seed2.txt,B_sorting_stress,100000,400000,0,bellman-ford,9340.28095400572,5.440521240234375,4400000,,11
C_density_impact_n100000_seed0.txt,C_density_impact,100000,1600000,0,bmssp,18235.412238995195,389.7101593017578,16144,,
C_density_impact_n100000_seed0.txt,C_density_impact,100000,1600000,0,dijkstra,4365.462164001656,16.794734954833984,1600000,167884,
C_density_impact_n100000_seed0.txt,C_density_impact,100000,1600000,0,bellman-ford,43693.27008700202,5.3388519287109375,24000000,,15
C_density_impact_n100000_seed1.txt,C_density_impact,100000,1600000,0,bmssp,24131.971877999604,389.6283416748047,15144,,
C_density_impact_n100000_seed1.txt,C_density_impact,100000,1600000,0,dijkstra,4247.962533998361,16.827808380126953,1600000,168488,
C_density_impact_n100000_seed1.txt,C_density_impact,100000,1600000,0,bellman-ford,41457.3924590004,5.338050842285156,22400000,,14
C_density_impact_n100000_seed2.txt,C_density_impact,100000,1600000,0,bmssp,19861.716232000617,389.6301574707031,16144,,
C_density_impact_n100000_seed2.txt,C_density_impact,100000,1600000,0,dijkstra,4293.370081999456,16.81325912475586,1600000,168064,
C_density_impact_n100000_seed2.txt,C_density_impact,100000,1600000,0,bellman-ford,41292.78680599964,5.330078125,22400000,,14
D_dag_n100000_seed0.txt,D_dag,100000,400000,0,bmssp,13410.379155000555,111.14041137695312,1297596,,
D_dag_n100000_seed0.txt,D_dag,100000,400000,0,dijkstra,1167.3599259956973,3.906085968017578,400000,13957,
D_dag_n100000_seed0.txt,D_dag,100000,400000,0,bellman-ford,1844.4596490007825,5.9276580810546875,800000,,2
D_dag_n100000_seed1.txt,D_dag,100000,400000,0,bmssp,5296.542872005375,111.0985336303711,2046,,
D_dag_n100000_seed1.txt,D_dag,100000,400000,0,dijkstra,1145.0688030017773,3.902873992919922,400000,11785,
D_dag_n100000_seed1.txt,D_dag,100000,400000,0,bellman-ford,1869.8082039991277,5.959968566894531,800000,,2
D_dag_n100000_seed2.txt,D_dag,100000,400000,0,bmssp,12657.091307999508,111.18309020996094,1189212,,
D_dag_n100000_seed2.txt,D_dag,100000,400000,0,dijkstra,1207.6943400024902,3.906177520751953,400000,13557,
D_dag_n100000_seed2.txt,D_dag,100000,400000,0,bellman-ford,1839.1471810027724,5.9385986328125,800000,,2
E_grid_n100000_seed0.txt,E_grid,100000,398734,0,bmssp,3839.8268110031495,94.61173248291016,373,,
E_grid_n100000_seed0.txt,E_grid,100000,398734,0,dijkstra,927.9327339972951,3.8139610290527344,398734,766,
E_grid_n100000_seed0.txt,E_grid,100000,398734,0,bellman-ford,34440.705771994544,5.932464599609375,19139232,,48
E_grid_n100000_seed1.txt,E_grid,100000,398734,0,bmssp,3578.8314349993016,94.61173248291016,425,,
E_grid_n100000_seed1.txt,E_grid,100000,398734,0,dijkstra,959.9253589985892,3.8137474060058594,398734,805,
E_grid_n100000_seed1.txt,E_grid,100000,398734,0,bellman-ford,43233.131321001565,5.929893493652344,23924040,,60
E_grid_n100000_seed2.txt,E_grid,100000,398734,0,bmssp,3703.054906000034,94.61173248291016,509,,
E_grid_n100000_seed2.txt,E_grid,100000,398734,0,dijkstra,936.4073960023234,3.813465118408203,398734,766,
E_grid_n100000_seed2.txt,E_grid,100000,398734,0,bellman-ford,34703.62492099957,5.935234069824219,19139232,,48
F_preferential_attachment_n100000_seed0.txt,F_preferential_attachment,100000,549379,0,bmssp,6313.667271002487,137.61380004882812,16172,,
F_preferential_attachment_n100000_seed0.txt,F_preferential_attachment,100000,549379,0,dijkstra,1942.6522470021155,9.772472381591797,549379,84165,
F_preferential_attachment_n100000_seed0.txt,F_preferential_attachment,100000,549379,0,bellman-ford,12827.334018002148,5.5246124267578125,8240685,,15
F_preferential_attachment_n100000_seed1.txt,F_preferential_attachment,100000,550197,0,bmssp,3123.3268329960993,137.82322692871094,16184,,
F_preferential_attachment_n100000_seed1.txt,F_preferential_attachment,100000,550197,0,dijkstra,934.5862570044119,9.806194305419922,550197,84591,
F_preferential_attachment_n100000_seed1.txt,F_preferential_attachment,100000,550197,0,bellman-ford,6872.409552997851,5.512474060058594,7152561,,13
F_preferential_attachment_n100000_seed2.txt,F_preferential_attachment,100000,550073,0,bmssp,3278.821636995417,137.77791595458984,16172,,
F_preferential_attachment_n100000_seed2.txt,F_preferential_attachment,100000,550073,0,dijkstra,976.7983700003242,9.805057525634766,550073,84421,
F_preferential_attachment_n100000_seed2.txt,F_preferential_attachment,100000,550073,0,bellman-ford,7341.001669999969,5.5217132568359375,7150949,,13
